タイトル,雑誌タイトル,巻号,URL
構造保存型差分解法のエネルギー法,,30-2,https://www.jstage.jst.go.jp/article/bjsiam/30/2/30_2/_pdf/-char/ja
大規模日付つき言語データに観測される対数拡散と分数階微積分―十分定着した単語の使用はどのように安定しているか？―,,30-2,https://www.jstage.jst.go.jp/article/bjsiam/30/2/30_10/_pdf/-char/ja
折紙工学(2)―ハニカムコアの力学―,,30-2,https://www.jstage.jst.go.jp/article/bjsiam/30/2/30_27/_pdf/-char/ja
応用数理の遊歩道(101) 第2回「フレッシェ微分について」,,30-2,https://www.jstage.jst.go.jp/article/bjsiam/30/2/30_33/_pdf/-char/ja
ポテンシャル系の変分解析と周期解の安定性,,30-1,https://www.jstage.jst.go.jp/article/bjsiam/30/1/30_4/_pdf/-char/ja
基本再生産数理論の発展,,30-1,https://www.jstage.jst.go.jp/article/bjsiam/30/1/30_14/_pdf/-char/ja
無制約最適化問題に対するメモリーレス準ニュートン法について,,29-4,https://www.jstage.jst.go.jp/article/bjsiam/29/4/29_8/_pdf/-char/ja
非線形偏微分方程式に対するカーネル選点法,,29-4,https://www.jstage.jst.go.jp/article/bjsiam/29/4/29_18/_pdf/-char/ja
後退確率微分方程式とその応用（IV）,,29-4,https://www.jstage.jst.go.jp/article/bjsiam/29/4/29_30/_pdf/-char/ja
マクロ系のハミルトン構造,,29-3,https://www.jstage.jst.go.jp/article/bjsiam/29/3/29_6/_pdf/-char/ja
DC最適化の理論と応用,,29-3,https://www.jstage.jst.go.jp/article/bjsiam/29/3/29_14/_pdf/-char/ja
後退確率微分方程式とその応用（III）,,29-3,https://www.jstage.jst.go.jp/article/bjsiam/29/3/29_28/_pdf/-char/ja
応用数理の遊歩道(98) 第3回「数理モデル分析とその応用」,,29-3,https://www.jstage.jst.go.jp/article/bjsiam/29/3/29_34/_pdf/-char/ja
ゼータ関数の普遍性について,,29-3,https://www.jstage.jst.go.jp/article/bjsiam/29/3/29_39/_pdf/-char/ja
クエリ可能な確率的組合せ最適化問題に対する統一的枠組み,,29-2,https://www.jstage.jst.go.jp/article/bjsiam/29/2/29_2/_pdf/-char/ja
基本再生産数R_0の数理(<特集>感染症の数理モデルと制御),システム／制御／情報,59-12,https://www.jstage.jst.go.jp/article/isciesci/59/12/59_KJ00010120127/_pdf/-char/ja
新興感染症の国際的伝播を予測する数理モデル(<特集>感染症の数理モデルと制御),,59-12,https://www.jstage.jst.go.jp/article/isciesci/59/12/59_KJ00010120129/_pdf/-char/ja
確率最適制御の最近の動向 : 確率推論による解法,,59-10,https://www.jstage.jst.go.jp/article/isciesci/59/10/59_KJ00010110285/_pdf/-char/ja
神経回路のレジリエンスと発火ゆらぎ(<特集>神経データの信号解析),,59-9,https://www.jstage.jst.go.jp/article/isciesci/59/9/59_KJ00010048187/_pdf/-char/ja
機能的磁気共鳴画像法を用いた神経コードの解読(<特集>神経データの信号解析),,59-9,https://www.jstage.jst.go.jp/article/isciesci/59/9/59_KJ00010048189/_pdf/-char/ja
アトラクターに着目したブーリアンネットワークの設計,,59-7,https://www.jstage.jst.go.jp/article/isciesci/59/7/59_KJ00009989948/_pdf/-char/ja
乱流輸送現象への最適制御理論の応用,,59-7,https://www.jstage.jst.go.jp/article/isciesci/59/7/59_KJ00009989949/_pdf/-char/ja
通信遅延を含むカオス結合ネットワークにおける同期問題,,59-7,https://www.jstage.jst.go.jp/article/isciesci/59/7/59_KJ00009989951/_pdf/-char/ja
使える!統計検定・機械学習-VI : クラスタリング超入門 : k-meansの向こう側へ,,59-6,https://www.jstage.jst.go.jp/article/isciesci/59/6/59_KJ00009971623/_pdf/-char/ja
パーティクルフィルタ : 基礎から最近の動向まで(<特集>システム同定と推定の最近の動向),,59-5,https://www.jstage.jst.go.jp/article/isciesci/59/5/59_KJ00009930341/_pdf/-char/ja
LPVシステムの同定手法(<特集>システム同定と推定の最近の動向),,59-5,https://www.jstage.jst.go.jp/article/isciesci/59/5/59_KJ00009930342/_pdf/-char/ja
区分的アフィンシステムの同定(<特集>システム同定と推定の最近の動向),,59-5,https://www.jstage.jst.go.jp/article/isciesci/59/5/59_KJ00009930343/_pdf/-char/ja
分散システムの同定(<特集>システム同定と推定の最近の動向),,59-5,https://www.jstage.jst.go.jp/article/isciesci/59/5/59_KJ00009930344/_pdf/-char/ja
システム同定における非漸近的信頼区間(<特集>システム同定と推定の最近の動向),,59-5,https://www.jstage.jst.go.jp/article/isciesci/59/5/59_KJ00009930345/_pdf/-char/ja
使える!統計検定・機械学習-V : 回帰問題への機械学習的アプローチ : スパース性に基づく回帰モデリング,,59-4,https://www.jstage.jst.go.jp/article/isciesci/59/4/59_KJ00009904410/_pdf/-char/ja
差分進化の基礎と並行プログラミング,,59-2,https://www.jstage.jst.go.jp/article/isciesci/59/2/59_KJ00009844326/_pdf/-char/ja
Stability Feelerによるロバスト安定解析・設計,,59-2,https://www.jstage.jst.go.jp/article/isciesci/59/2/59_KJ00009844328/_pdf/-char/ja
非負システムの実現理論について(<特集>非負システムの制御と数理),,59-1,https://www.jstage.jst.go.jp/article/isciesci/59/1/59_KJ00009746966/_pdf/-char/ja
非負システムのモデル低次元化(<特集>非負システムの制御と数理),,59-1,https://www.jstage.jst.go.jp/article/isciesci/59/1/59_KJ00009746967/_pdf/-char/ja
非負システムの分散制御(<特集>非負システムの制御と数理),,59-1,https://www.jstage.jst.go.jp/article/isciesci/59/1/59_KJ00009746968/_pdf/-char/ja
結合非負システムの解析と設計(<特集>非負システムの制御と数理),,59-1,https://www.jstage.jst.go.jp/article/isciesci/59/1/59_KJ00009746969/_pdf/-char/ja
対称錐ではない凸錐上の最適化問題 : 錐最適化と行列の非負性に関するいくつかの話題(<特集>非負システムの制御と数理),,59-1,https://www.jstage.jst.go.jp/article/isciesci/59/1/59_KJ00009746970/_pdf/-char/ja
使える!統計検定・機械学習-III : 主観評価実験のための有意差検定,,58-12,https://www.jstage.jst.go.jp/article/isciesci/58/12/58_KJ00009732613/_pdf/-char/ja
2乗和多項式とその非線形制御への応用,,58-11,https://www.jstage.jst.go.jp/article/isciesci/58/11/58_KJ00009596365/_pdf/-char/ja
報酬駆動型システムにおける報酬の設計と報酬による最適化,,58-11,https://www.jstage.jst.go.jp/article/isciesci/58/11/58_KJ00009596367/_pdf/-char/ja
オペレータ理論に基づくロバスト非線形制御系設計,,58-11,https://www.jstage.jst.go.jp/article/isciesci/58/11/58_KJ00009596368/_pdf/-char/ja
圧縮センシングの基礎と最近の話題(<特集>イメージング技術の新展開),,58-10,https://www.jstage.jst.go.jp/article/isciesci/58/10/58_KJ00009572149/_pdf/-char/ja
放物形境界制御系に対する安定化論(<特集>分布定数系の世界への誘い),,58-9,https://www.jstage.jst.go.jp/article/isciesci/58/9/58_KJ00009544485/_pdf/-char/ja
分布定数系の適応制御(<特集>分布定数系の世界への誘い),,58-9,https://www.jstage.jst.go.jp/article/isciesci/58/9/58_KJ00009544486/_pdf/-char/ja
分布定数系で表現される1次元柔軟機械構造物と制御(<特集>分布定数系の世界への誘い),,58-9,https://www.jstage.jst.go.jp/article/isciesci/58/9/58_KJ00009544487/_pdf/-char/ja
むだ時間系の表現モデルと初期値問題(<特集>分布定数系の世界への誘い),,58-9,https://www.jstage.jst.go.jp/article/isciesci/58/9/58_KJ00009544488/_pdf/-char/ja
リンク機構の形状最適化(<特集>分布定数系の世界への誘い),,58-9,https://www.jstage.jst.go.jp/article/isciesci/58/9/58_KJ00009544489/_pdf/-char/ja
特異値分解アルゴリズムの最近の発展,,58-8,https://www.jstage.jst.go.jp/article/isciesci/58/8/58_KJ00009469644/_pdf/-char/ja
ロバスト分岐解析 : 生体分子回路の解析や設計を例として,,58-8,https://www.jstage.jst.go.jp/article/isciesci/58/8/58_KJ00009469645/_pdf/-char/ja
ヒューマノイドロボットのインパクト動作,日本ロボット学会誌,38-10,https://www.jstage.jst.go.jp/article/jrsj/38/10/38_38_901/_pdf/-char/ja
スマートメカニクス：ロボット関節における柔と剛の融合,,38-10,https://www.jstage.jst.go.jp/article/jrsj/38/10/38_38_926/_pdf/-char/ja
関節駆動力とフレーム剛性に基づく大出力ヒューマノイドJAXON3-Pの軽量化設計法と跳躍動作の実現,,38-10,https://www.jstage.jst.go.jp/article/jrsj/38/10/38_38_975/_pdf/-char/ja
可捕領域の事前計算を用いた2足ロボットの実時間着地修正,,38-10,https://www.jstage.jst.go.jp/article/jrsj/38/10/38_38_985/_pdf/-char/ja
二つの移動形態に変形可能な移動ロボットにおける変形制御システムの開発,,38-9,https://www.jstage.jst.go.jp/article/jrsj/38/9/38_38_861/_pdf/-char/ja
振動ローラの転圧作業自動化のための環境設置測距センサを使用した位置推定と走行制御,,38-9,https://www.jstage.jst.go.jp/article/jrsj/38/9/38_38_872/_pdf/-char/ja
近接覚センサを用いた多指ハンドとアームによる物体の遠隔把持,,38-8,https://www.jstage.jst.go.jp/article/jrsj/38/8/38_38_737/_pdf/-char/ja
動的方策計画法を用いた敵対的模倣学習とその応用,,38-6,https://www.jstage.jst.go.jp/article/jrsj/38/6/38_38_507/_pdf/-char/ja
ローラ駆動される球体の運動解析,,38-5,https://www.jstage.jst.go.jp/article/jrsj/38/5/38_38_485/_pdf/-char/ja
把持のロバスト性解析に基づくケージング拘束の定量的評価,,38-5,https://www.jstage.jst.go.jp/article/jrsj/38/5/38_38_496/_pdf/-char/ja
ヒトの作業特性に基づく複数ステップ力制御の最適化,,38-4,https://www.jstage.jst.go.jp/article/jrsj/38/4/38_38_391/_pdf/-char/ja
足裏近接覚情報を用いて傾斜変化に対応する2足歩行軌道計画,,38-4,https://www.jstage.jst.go.jp/article/jrsj/38/4/38_38_401/_pdf/-char/ja
生物規範機構を有する小型脚ロボットのための垂直跳躍運動制御,,38-3,https://www.jstage.jst.go.jp/article/jrsj/38/3/38_38_279/_pdf/-char/ja
組紐状細径空気圧人工筋を用いた同軸回転直動アクチュエータ,,38-2,https://www.jstage.jst.go.jp/article/jrsj/38/2/38_38_185/_pdf/-char/ja
非平面マルチロータヘリコプタの姿勢・位置独立制御,,38-2,https://www.jstage.jst.go.jp/article/jrsj/38/2/38_38_192/_pdf/-char/ja
運動学的冗長マニピュレータの速度–加速度間干渉による動的可操作性多面体の並進,,37-10,https://www.jstage.jst.go.jp/article/jrsj/37/10/37_37_962/_pdf/-char/ja
ロボットの長期間活動のための地図結合,,37-9,https://www.jstage.jst.go.jp/article/jrsj/37/9/37_37_864/_pdf/-char/ja
ヒューマノイドのバランス制御におけるHip Strategyと Ankle Strategyの最適レギュレータによる統合,,37-9,https://www.jstage.jst.go.jp/article/jrsj/37/9/37_37_873/_pdf/-char/ja
切断法による優先度付き逆運動学の数値解法,,37-8,https://www.jstage.jst.go.jp/article/jrsj/37/8/37_37_711/_pdf/-char/ja
特異点における角軸ベクトルの計算法と拡張角軸ベクトルの提案,,37-8,https://www.jstage.jst.go.jp/article/jrsj/37/8/37_37_726/_pdf/-char/ja
移動の不確実性を考慮した自然地形における探査ロボットの経路計画,,37-7,https://www.jstage.jst.go.jp/article/jrsj/37/7/37_37_639/_pdf/-char/ja
外部制御PCの導入による産業用ロボットの応答特性整形,,37-6,https://www.jstage.jst.go.jp/article/jrsj/37/5/37_37_419/_pdf/-char/ja
ワイヤーハーネス結束のための結び工具の開発,,37-1,https://www.jstage.jst.go.jp/article/jrsj/37/1/37_37_73/_pdf/-char/ja
強化学習による行動学習,,36-9,https://www.jstage.jst.go.jp/article/jrsj/36/9/36_36_597/_pdf/-char/ja
時間遅れやノイズにロバストな運動制御戦略,,36-9,https://www.jstage.jst.go.jp/article/jrsj/36/9/36_36_616/_pdf/-char/ja
仮想バネの弾性エネルギー最小化に基づいた特異姿勢・非可解な問題に対して安定な逆運動学の数値解法,,36-9,https://www.jstage.jst.go.jp/article/jrsj/36/9/36_36_645/_pdf/-char/ja
マルチロータヘリコプタの適応PID制御,,36-7,https://www.jstage.jst.go.jp/article/jrsj/36/7/36_36_508/_pdf/-char/ja
結び目理論に基づくひも解き操作の計画法とマニピュレータの動作生成アルゴリズム,,36-6,https://www.jstage.jst.go.jp/article/jrsj/36/6/36_36_429/_pdf/-char/ja
6自由度独立制御可能な非平面マルチロータヘリコプタの開発,,36-5,https://www.jstage.jst.go.jp/article/jrsj/36/5/36_36_360/_pdf/-char/ja
CADモデルを用いないばら積みシーンからの物体検出,,36-5,https://www.jstage.jst.go.jp/article/jrsj/36/5/36_36_368/_pdf/-char/ja
人型ロボットの力学,,36-2,https://www.jstage.jst.go.jp/article/jrsj/36/2/36_36_95/_pdf/-char/ja
人型ロボットの歩行制御,,36-2,https://www.jstage.jst.go.jp/article/jrsj/36/2/36_36_103/_pdf/-char/ja
マニピュレーションから見るヒューマノイドのトルク制御,,36-2,https://www.jstage.jst.go.jp/article/jrsj/36/2/36_36_110/_pdf/-char/ja
混合余事象分布に基づく未学習クラス推定確率ニューラルネット,計測自動制御学会論文集,56-12,https://www.jstage.jst.go.jp/article/sicetr/56/12/56_532/_pdf/-char/ja
海図生成技術SEAMLESSの提案と実証,,56-12,https://www.jstage.jst.go.jp/article/sicetr/56/12/56_541/_pdf/-char/ja
マッチング理論と繰り返しゲームを用いたEVの最適充電スケジューリング,,56-11,https://www.jstage.jst.go.jp/article/sicetr/56/11/56_495/_pdf/-char/ja
局所半凹制御リヤプノフ関数を用いた有限時間整定制御,,56-11,https://www.jstage.jst.go.jp/article/sicetr/56/11/56_504/_pdf/-char/ja
分散協調制御によるマルチモータシステムの一構成法,,56-11,https://www.jstage.jst.go.jp/article/sicetr/56/11/56_521/_pdf/-char/ja
経路探索問題に対して深層学習との併用により汎化能力を向上させた強化学習法,,56-10,https://www.jstage.jst.go.jp/article/sicetr/56/10/56_455/_pdf/-char/ja
区間むだ時間系に対する有界実補題の導出,,56-10,https://www.jstage.jst.go.jp/article/sicetr/56/10/56_475/_pdf/-char/ja
さまざまな発火パターンを実現するリカレントスパイキングニューラルネットワークの学習法とその応用,,56-10,https://www.jstage.jst.go.jp/article/sicetr/56/10/56_483/_pdf/-char/ja
ニューラルネットの軽量化のためのノイズシェーピング量子化器の設計,,56-9,https://www.jstage.jst.go.jp/article/sicetr/56/9/56_425/_pdf/-char/ja
制御バリア関数を用いた時変の障害物回避のためのヒューマンアシスト制御,,56-9,https://www.jstage.jst.go.jp/article/sicetr/56/9/56_432/_pdf/-char/ja
マルチステアリング·ヘビ型ロボットのリアプノフの安定性理論に基づく全身経路追従フィードバック制御法,,56-9,https://www.jstage.jst.go.jp/article/sicetr/56/9/56_442/_pdf/-char/ja
浮体式洋上ウィンドファームにおける総発電量の調整を考慮した分散ブレードピッチ角制御,,56-8,https://www.jstage.jst.go.jp/article/sicetr/56/8/56_395/_pdf/-char/ja
光学マウスセンサの測位キャリブレーションによるフリーハンド型RCイメージングレーダ,,56-8,https://www.jstage.jst.go.jp/article/sicetr/56/8/56_403/_pdf/-char/ja
スミス補償器に対するVirtual Internal Model Tuning,,56-8,https://www.jstage.jst.go.jp/article/sicetr/56/8/56_412/_pdf/-char/ja
確率的スケーリング要素によるスケーリング効果の検証,,56-8,https://www.jstage.jst.go.jp/article/sicetr/56/8/56_421/_pdf/-char/ja
分散型電源を含む連系電力系統に対する反復勾配法を用いた負荷周波数制御,,56-7,https://www.jstage.jst.go.jp/article/sicetr/56/7/56_361/_pdf/-char/ja
ネットワーク化視覚運動オブザーバに基づく3次元空間内での協調追尾制御,,56-7,https://www.jstage.jst.go.jp/article/sicetr/56/7/56_386/_pdf/-char/ja
流量制御機器の外乱モデルとIMCによるセンサレス圧力外乱抑制,,56-6,https://www.jstage.jst.go.jp/article/sicetr/56/6/56_327/_pdf/-char/ja
誤差逆伝搬法による電力系統安定化装置のパラメータ設計,,56-6,https://www.jstage.jst.go.jp/article/sicetr/56/6/56_353/_pdf/-char/ja
微分フラットシステムに対するL2規範に基づく安定化ゲイン設計法,,56-5,https://www.jstage.jst.go.jp/article/sicetr/56/5/56_259/_pdf/-char/ja
目標応答追従のためのデータ駆動制御型参照信号整形,,56-5,https://www.jstage.jst.go.jp/article/sicetr/56/5/56_269/_pdf/-char/ja
確定的H∞性能と確率的安定性を同時に保証するロバスト状態フィードバック制御器設計法,,56-5,https://www.jstage.jst.go.jp/article/sicetr/56/5/56_275/_pdf/-char/ja
分散オブザーバに対する複合攻撃存在下での局所型攻撃検知アルゴリズム,,56-5,https://www.jstage.jst.go.jp/article/sicetr/56/5/56_284/_pdf/-char/ja
モデル規範形適応制御に基づいた2入力冗長系に対する零空間補償制御,,56-5,https://www.jstage.jst.go.jp/article/sicetr/56/5/56_293/_pdf/-char/ja
予見する風速を用いた浮体式洋上風車スケール模型のブレードピッチ角制御,,56-5,https://www.jstage.jst.go.jp/article/sicetr/56/5/56_299/_pdf/-char/ja
2レベル最適化問題に対する能動学習統合型最適化手法,,56-5,https://www.jstage.jst.go.jp/article/sicetr/56/5/56_317/_pdf/-char/ja
システム蘇生変換を用いた入力アフィン非線形システムに対するレギュレーション写像設計,,56-4,https://www.jstage.jst.go.jp/article/sicetr/56/4/56_198/_pdf/-char/ja
予測残差補正による太陽光発電量予測および階層型BEMS,,56-4,https://www.jstage.jst.go.jp/article/sicetr/56/4/56_208/_pdf/-char/ja
A0モードラム波動場の点波源拘束偏微分方程式にもとづく欠損のシルエット像再構成,,56-4,https://www.jstage.jst.go.jp/article/sicetr/56/4/56_217/_pdf/-char/ja
仮想時間応答に基づく制御ゲインの評価と再設計の反復,,56-4,https://www.jstage.jst.go.jp/article/sicetr/56/4/56_227/_pdf/-char/ja
拡大系に対する周期的事象駆動制御系の設計,,56-4,https://www.jstage.jst.go.jp/article/sicetr/56/4/56_236/_pdf/-char/ja
周期的な参照信号に対する非線形最適追従制御,,56-4,https://www.jstage.jst.go.jp/article/sicetr/56/4/56_243/_pdf/-char/ja
モデル予測制御方式を用いたスパース制御の実現,,56-3,https://www.jstage.jst.go.jp/article/sicetr/56/3/56_74/_pdf/-char/ja
観測信号と操作信号の損失にロバストなラウンドロビンスケジューリング切り替え制御系,,56-3,https://www.jstage.jst.go.jp/article/sicetr/56/3/56_89/_pdf/-char/ja
